,id,words,labels
27677,1387,us,O
27678,1387,back,O
27679,1387,to,O
27680,1387,our,O
27681,1387,hotel,O
27682,1388,you,O
27683,1388,charge,O
27684,1388,to,O
27685,1388,have,O
27686,1388,people,O
27687,1388,use,O
27688,1388,it,O
27689,1388,and,O
27690,1388,very,B_EXC
27691,1388,high,EXC
27692,1388,priced,EXC
27693,1388,unless,O
27694,1388,you,O
27695,1388,dine,O
27696,1388,there,O
27697,1388,then,O
27698,1388,its,O
27699,1388,free,O
27700,1389,great,B_INC
27701,1389,location,INC
27702,1389,for,INC
27703,1389,the,INC
27704,1389,family,INC
27705,1389,and,INC
27706,1389,couples,INC
27707,1389,spectacular,O
27708,1389,views,O
27709,1389,great,B_INC
27710,1389,food,INC
27711,1389,and,O
27712,1389,entertainment,O
27713,1389,was,O
27714,1389,good,O
27715,1389,heaps,O
27716,1389,to,O
27717,1389,see,O
27718,1389,great,O
27719,1389,shows,O
27720,1389,to,O
27721,1389,watch,O
27722,1389,wonderful,O
27723,1389,pictures,O
27724,1389,to,O
27725,1389,take,O
27726,1389,and,O
27727,1389,the,O
27728,1389,cable,O
27729,1389,car,O
27730,1389,is,O
27731,1389,sooo,O
27732,1389,good,O
27733,1390,there,O
27734,1390,is,O
27735,1390,so,O
27736,1390,much,O
27737,1390,to,O
27738,1390,learn,O
27739,1390,and,O
27740,1390,they,B_INC
27741,1390,are,INC
27742,1390,really,INC
27743,1390,accomodating,INC
27744,1390,to,INC
27745,1390,claustrophobic,INC
27746,1390,mobilityrestricted,INC
27747,1390,and,O
27748,1390,easily,O
27749,1390,confronted,O
27750,1390,guests,O
27751,1391,a,O
27752,1391,fine,O
27753,1391,day,O
27754,1391,you,O
27755,1391,could,O
27756,1391,spend,O
27757,1391,4,O
27758,1391,to,O
27759,1391,5,O
27760,1391,hours,O
27761,1391,but,O
27762,1391,would,O
27763,1391,advise,O
27764,1391,to,O
27765,1391,take,O
27766,1391,own,O
27767,1391,drinks,O
27768,1391,as,O
27769,1391,i,B_INC
27770,1391,thought,INC
27771,1391,they,INC
27772,1391,were,INC
27773,1391,expensive,INC
27774,1392,victorian,O
27775,1392,style,O
27776,1392,interior,O
27777,1392,loved,O
27778,1392,the,O
27779,1392,set,O
27780,1392,up,O
27781,1392,and,O
27782,1392,everything,B_INC
27783,1392,was,INC
27784,1392,so,INC
27785,1392,accessible,INC
27786,1392,stairs,O
27787,1392,and,O
27788,1392,lifts,O
27789,1393,not,B_INC
27790,1393,very,INC
27791,1393,many,INC
27792,1393,queues,INC
27793,1393,and,O
27794,1393,a,O
27795,1393,good,B_INC
27796,1393,chice,INC
27797,1393,of,INC
27798,1393,rides,INC
27799,1393,for,INC
27800,1393,our,INC
27801,1393,family,INC
27802,1393,aged,INC
27803,1393,from,INC
27804,1393,2,INC
27805,1393,to,INC
27806,1393,9,INC
27807,1393,plus,INC
27808,1393,adults,INC
27809,1394,we,O
27810,1394,enjoyed,O
27811,1394,our,O
27812,1394,day,O
27813,1394,overall,O
27814,1394,and,O
27815,1394,would,B_INC
27816,1394,recommend,INC
27817,1394,to,INC
27818,1394,any,INC
27819,1394,family,INC
27820,1395,highly,B_INC
27821,1395,recommend,INC
27822,1395,this,INC
27823,1395,to,INC
27824,1395,anyone,INC
27825,1395,with,INC
27826,1395,kids,INC
27827,1396,enjoyable,O
27828,1396,lots,O
27829,1396,to,O
27830,1396,do,O
27831,1396,around,O
27832,1396,full,O
27833,1396,area,O
27834,1396,food,B_EXC
27835,1396,was,EXC
27836,1396,ok,EXC
27837,1396,not,EXC
27838,1396,great,EXC
27839,1396,from,O
27840,1396,one,O
27841,1396,place,O
27842,1396,but,O
27843,1396,there,O
27844,1396,is,O
27845,1396,loads,B_INC
27846,1396,of,INC
27847,1396,places,INC
27848,1396,to,INC
27849,1396,eat,INC
27850,1396,from,O
27851,1396,it,O
27852,1396,is,O
27853,1396,expencive,O
27854,1396,all,O
27855,1396,over,O
27856,1396,there,O
27857,1396,is,O
27858,1396,certain,O
27859,1396,merchidice,O
27860,1396,which,O
27861,1396,u,O
27862,1396,could,O
27863,1396,get,O
27864,1396,from,O
27865,1396,other,O
27866,1396,place,O
27867,1396,back,O
27868,1396,home,O
27869,1396,witch,O
27870,1396,is,O
27871,1396,half,O
27872,1396,the,O
27873,1396,price,O
27874,1396,it,B_EXC
27875,1396,was,EXC
27876,1396,over,EXC
27877,1396,priced,EXC
27878,1396,in,O
27879,1396,most,O
27880,1396,areas,O
27881,1396,the,O
27882,1396,rides,O
27883,1396,are,O
27884,1396,loads,O
27885,1396,to,O
27886,1396,choose,O
27887,1396,from,O
27888,1396,a,O
27889,1396,lot,O
27890,1396,of,O
27891,1396,lack,B_EXC
27892,1396,of,EXC
27893,1396,a,EXC
27894,1396,cueing,EXC
27895,1396,system,EXC
27896,1396,for,EXC
27897,1396,people,EXC
27898,1396,as,O
27899,1396,load,O
27900,1396,of,O
27901,1396,people,O
27902,1396,just,O
27903,1396,barging,O
27904,1396,in,O
27905,1396,all,O
27906,1396,over,O
27907,1396,the,O
27908,1396,place,O
27909,1396,seem,O
27910,1396,to,O
27911,1396,be,O
27912,1396,a,O
27913,1396,lack,O
27914,1396,of,O
27915,1396,motivation,O
27916,1396,in,O
27917,1396,staff,O
27918,1396,all,O
27919,1396,a,O
27920,1396,slow,O
27921,1396,pace,O
27922,1396,rate,O
27923,1396,in,O
27924,1396,no,O
27925,1396,type,O
27926,1396,of,O
27927,1396,hurry,O
27928,1396,to,O
27929,1396,serve,O
27930,1396,no,O
27931,1396,get,O
27932,1396,up,O
27933,1396,and,O
27934,1396,go,O
27935,1396,but,O
27936,1396,over,O
27937,1396,all,O
27938,1396,a,O
27939,1396,did,O
27940,1396,enjoy,O
27941,1396,the,O
27942,1396,place,O
27943,1396,possible,O
27944,1396,come,O
27945,1396,back,O
27946,1397,then,O
27947,1397,return,O
27948,1397,back,O
27949,1397,to,O
27950,1397,the,O
27951,1397,main,O
27952,1397,entrance,O
27953,1397,and,O
27954,1397,check,O
27955,1397,out,O
27956,1397,the,O
27957,1397,bowfin,O
27958,1397,if,B_EXC
27959,1397,you,EXC
27960,1397,are,EXC
27961,1397,claustrophobic,EXC
27962,1397,i,EXC
27963,1397,dont,EXC
27964,1397,recommend,EXC
27965,1397,going,EXC
27966,1397,inside,EXC
27967,1397,but,O
27968,1397,you,O
27969,1397,can,O
27970,1397,stay,O
27971,1397,above,O
27972,1397,deck,O
27973,1397,then,O
27974,1397,finish,O
27975,1397,up,O
27976,1397,in,O
27977,1397,the,O
27978,1397,submarine,O
27979,1397,museum,O
27980,1397,itll,O
27981,1397,only,O
27982,1397,take,O
27983,1397,about,O
27984,1397,20min,O
27985,1397,to,O
27986,1397,see,O
27987,1397,it,O
27988,1397,all,O
27989,1398,this,B_EXC
27990,1398,is,EXC
27991,1398,not,EXC
27992,1398,a,EXC
27993,1398,place,EXC
27994,1398,for,EXC
27995,1398,families,EXC
27996,1398,with,EXC
27997,1398,children,EXC
27998,1399,touring,B_INC
27999,1399,with,INC
28000,1399,a,INC
28001,1399,disabled,INC
28002,1399,person,INC
28003,1399,is,INC
28004,1399,always,INC
28005,1399,a,INC
28006,1399,challenge,INC
28007,1399,but,INC
28008,1399,the,INC
28009,1399,staff,INC
28010,1399,made,INC
28011,1399,everything,INC
28012,1399,so,INC
28013,1399,easy,INC
28014,1400,if,B_INC
28015,1400,you,INC
28016,1400,are,INC
28017,1400,looking,INC
28018,1400,for,INC
28019,1400,a,INC
28020,1400,place,INC
28021,1400,to,INC
28022,1400,take,INC
28023,1400,the,INC
28024,1400,young,INC
28025,1400,kids,INC
28026,1400,for,INC
28027,1400,an,INC
28028,1400,hour,INC
28029,1400,or,INC
28030,1400,two,INC
28031,1400,out,INC
28032,1400,of,INC
28033,1400,the,INC
28034,1400,rain,INC
28035,1400,its,INC
28036,1400,a,INC
28037,1400,must,INC
28038,1401,security,B_EXC
28039,1401,pushing,EXC
28040,1401,children,EXC
28041,1401,crying,EXC
28042,1401,children,EXC
28043,1401,and,O
28044,1401,parents,O
28045,1401,out,O
28046,1401,of,O
28047,1401,the,O
28048,1401,gate,O
28049,1401,to,O
28050,1401,bring,O
28051,1401,in,O
28052,1401,another,O
28053,1401,party,O
28054,1402,and,O
28055,1402,the,O
28056,1402,food,B_INC
28057,1402,in,INC
28058,1402,this,INC
28059,1402,park,INC
28060,1402,for,INC
28061,1402,us,INC
28062,1402,is,INC
28063,1402,the,INC
28064,1402,best,INC
28065,1402,on,INC
28066,1402,disney,INC
28067,1402,property,INC
28068,1403,excellent,B_INC
28069,1403,holiday,INC
28070,1403,foods,INC
28071,1403,,O
28072,1403,all,O
28073,1403,you,O
28074,1403,pay,O
28075,1403,for,O
28076,1404,the,B_INC
28077,1404,food,INC
28078,1404,is,INC
28079,1404,amazingly,INC
28080,1404,delicious,INC
28081,1405,we,O
28082,1405,arrived,O
28083,1405,from,O
28084,1405,the,O
28085,1405,sacred,O
28086,1405,valley,O
28087,1405,midday,O
28088,1405,where,O
28089,1405,we,O
28090,1405,spent,O
28091,1405,four,O
28092,1405,days,O
28093,1405,acclimating,O
28094,1405,and,O
28095,1405,had,B_INC
28096,1405,no,INC
28097,1405,issues,INC
28098,1405,with,INC
28099,1405,crowds,INC
28100,1405,on,O
28101,1405,the,O
28102,1405,bus,O
28103,1405,up,O
28104,1405,because,O
28105,1405,of,O
28106,1405,our,O
28107,1405,timing,O
28108,1406,crowds,B_INC
28109,1406,were,INC
28110,1406,minimal,INC
28111,1406,and,O
28112,1406,by,O
28113,1406,300,O
28114,1406,we,O
28115,1406,practically,O
28116,1406,had,O
28117,1406,the,O
28118,1406,place,O
28119,1406,to,O
28120,1406,ourselves,O
28121,1406,with,O
28122,1406,perfect,O
28123,1406,lighting,O
28124,1406,for,O
28125,1406,pictures,O
28126,1406,and,O
28127,1406,no,O
28128,1406,other,O
28129,1406,visitors,O
28130,1406,to,O
28131,1406,be,O
28132,1406,seen,O
28133,1406,in,O
28134,1406,our,O
28135,1406,shots,O
28136,1407,again,O
28137,1407,no,B_INC
28138,1407,bus,INC
28139,1407,crowds,INC
28140,1407,down,INC
28141,1407,the,O
28142,1407,mountain,O
28143,1407,because,O
28144,1407,we,O
28145,1407,were,O
28146,1407,traveling,O
28147,1407,opposite,O
28148,1407,the,O
28149,1407,crowds,O
28150,1408,my,O
28151,1408,planning,O
28152,1408,allowed,O
28153,1408,us,O
28154,1408,to,O
28155,1408,take,O
28156,1408,advantage,O
28157,1408,of,O
28158,1408,the,O
28159,1408,change,O
28160,1408,in,O
28161,1408,weather,O
28162,1408,and,O
28163,1408,avoid,O
28164,1408,the,O
28165,1408,crowds,O
28166,1408,at,O
28167,1408,a,O
28168,1408,time,O
28169,1408,when,O
28170,1408,we,O
28171,1408,spoke,O
28172,1408,to,O
28173,1408,other,O
28174,1408,travelers,O
28175,1408,who,B_EXC
28176,1408,waited,EXC
28177,1408,in,EXC
28178,1408,long,EXC
28179,1408,lines,EXC
28180,1408,and,EXC
28181,1408,saw,EXC
28182,1408,a,EXC
28183,1408,crowded,EXC
28184,1408,venue,EXC
28185,1408,traveling,O
28186,1408,within,O
28187,1408,the,O
28188,1408,same,O
28189,1408,days,O
28190,1408,as,O
28191,1408,we,O
28192,1408,did,O
28193,1409,the,O
28194,1409,downside,O
28195,1409,is,O
28196,1409,that,O
28197,1409,its,B_EXC
28198,1409,overcrowded,EXC
28199,1409,by,EXC
28200,1409,boats,EXC
28201,1409,and,EXC
28202,1409,people,EXC
28203,1410,thankfully,O
28204,1410,the,O
28205,1410,caves,O
28206,1410,were,O
28207,1410,large,O
28208,1410,and,O
28209,1410,that,B_INC
28210,1410,made,INC
28211,1410,it,INC
28212,1410,less,INC
28213,1410,claustrophobic,INC
28214,1411,ice,O
28215,1411,skating,O
28216,1411,rentals,O
28217,1411,are,O
28218,1411,free,O
28219,1411,and,O
28220,1411,tubing,O
28221,1411,at,O
28222,1411,night,O
28223,1411,is,O
28224,1411,free,O
28225,1411,for,O
28226,1411,the,O
28227,1411,resort,O
28228,1411,guests,O
28229,1411,so,O
28230,1411,these,B_INC
28231,1411,activities,INC
28232,1411,were,INC
28233,1411,fun,INC
28234,1411,for,INC
28235,1411,the,INC
28236,1411,kids,INC
28237,1411,who,O
28238,1411,still,O
28239,1411,had,O
28240,1411,steam,O
28241,1411,after,O
28242,1411,dinner,O
28243,1412,there,O
28244,1412,are,O
28245,1412,stalls,O
28246,1412,where,O
28247,1412,navajo,O
28248,1412,people,O
28249,1412,sell,O
28250,1412,tribal,O
28251,1412,handicrafts,O
28252,1412,at,B_INC
28253,1412,a,INC
28254,1412,good,INC
28255,1412,prize,INC
28256,1412,absolutely,O
28257,1412,no,O
28258,1412,offensive,O
28259,1412,selling,O
28260,1412,just,O
28261,1412,friendly,O
28262,1412,people,O
28263,1413,we,O
28264,1413,had,O
28265,1413,to,O
28266,1413,wait,O
28267,1413,in,O
28268,1413,a,O
28269,1413,line,O
28270,1413,to,O
28271,1413,get,O
28272,1413,on,O
28273,1413,to,O
28274,1413,the,O
28275,1413,cable,O
28276,1413,car,O
28277,1413,but,B_INC
28278,1413,the,INC
28279,1413,line,INC
28280,1413,moved,INC
28281,1413,quickly,INC
28282,1414,despite,B_EXC
28283,1414,the,EXC
28284,1414,crowds,EXC
28285,1414,of,EXC
28286,1414,selfie,EXC
28287,1414,obsessives,EXC
28288,1414,this,O
28289,1414,place,O
28290,1414,is,O
28291,1414,unmissable,O
28292,1415,to,B_INC
28293,1415,avoid,INC
28294,1415,the,INC
28295,1415,worst,INC
28296,1415,of,INC
28297,1415,the,INC
28298,1415,crowds,INC
28299,1415,arrive,INC
28300,1415,early,INC
28301,1415,though,O
28302,1415,we,O
28303,1415,noticed,O
28304,1415,it,O
28305,1415,was,O
28306,1415,also,O
28307,1415,quiet,O
28308,1415,in,O
28309,1415,mid,O
28310,1415,afternoon,O
28311,1415,when,O
28312,1415,the,O
28313,1415,tour,O
28314,1415,groups,O
28315,1415,had,O
28316,1415,moved,O
28317,1415,on,O
28318,1415,elsewhere,O
28319,1416,there,O
28320,1416,are,O
28321,1416,people,O
28322,1416,both,B_INC
28323,1416,young,INC
28324,1416,and,INC
28325,1416,old,INC
28326,1416,,O
28327,1416,fishing,O
28328,1416,camping,O
28329,1416,and,O
28330,1416,just,O
28331,1416,enjoying,O
28332,1416,the,O
28333,1417,on,O
28334,1417,our,O
28335,1417,2nd,O
28336,1417,to,O
28337,1417,last,O
28338,1417,day,O
28339,1417,my,O
28340,1417,husband,O
28341,1417,suggested,O
28342,1417,going,O
28343,1417,in,O
28344,1417,and,O
28345,1417,i,O
28346,1417,imagined,O
28347,1417,it,B_INC
28348,1417,would,INC
28349,1417,be,INC
28350,1417,very,INC
28351,1417,expensive,INC
28352,1417,but,INC
28353,1417,its,INC
28354,1417,not,INC
28355,1417,,O
28356,1417,and,O
28357,1417,its,O
28358,1417,worth,O
28359,1417,every,O
28360,1417,penny,O
28361,1418,free,B_INC
28362,1418,,INC
28363,1418,parking,O
28364,1418,and,O
28365,1418,used,O
28366,1418,our,O
28367,1419,the,O
28368,1419,gardens,O
28369,1419,are,O
28370,1419,so,O
28371,1419,large,O
28372,1419,that,O
28373,1419,it,B_INC
28374,1419,never,INC
28375,1419,ever,INC
28376,1419,felt,INC
28377,1419,crowded,INC
28378,1419,or,INC
28379,1419,over,INC
28380,1419,busy,INC
28381,1420,there,B_INC
28382,1420,were,INC
28383,1420,plenty,INC
28384,1420,families,INC
28385,1420,around,INC
28386,1420,as,INC
28387,1420,there,INC
28388,1420,are,INC
28389,1420,a,INC
28390,1420,couple,INC
28391,1420,of,INC
28392,1420,play,INC
28393,1420,areas,INC
28394,1421,theres,O
28395,1421,some,O
28396,1421,building,O
28397,1421,work,O
28398,1421,near,O
28399,1421,the,O
28400,1421,entrance,O
28401,1421,and,O
28402,1421,i,B_EXC
28403,1421,looked,EXC
28404,1421,into,EXC
28405,1421,the,EXC
28406,1421,cafe,EXC
28407,1421,saw,EXC
28408,1421,the,EXC
28409,1421,queue,EXC
28410,1421,and,EXC
28411,1421,walked,EXC
28412,1421,away,EXC
28413,1422,there,B_EXC
28414,1422,is,EXC
28415,1422,always,EXC
28416,1422,a,EXC
28417,1422,queue,EXC
28418,1422,in,EXC
28419,1422,my,EXC
28420,1422,experience,EXC
28421,1423,the,B_INC
28422,1423,price,INC
28423,1423,of,INC
28424,1423,a,INC
28425,1423,family,INC
28426,1423,ticket,INC
28427,1423,was,INC
28428,1423,a,INC
28429,1423,pleasant,INC
28430,1423,surprise,INC
28431,1423,for,O
28432,1423,a,O
28433,1423,london,O
28434,1423,attraction,O
28435,1423,and,O
28436,1423,great,O
28437,1423,value,O
28438,1423,for,O
28439,1423,money,O
28440,1423,for,O
28441,1423,the,O
28442,1423,two,O
28443,1423,hours,O
28444,1423,or,O
28445,1423,so,O
28446,1423,that,O
28447,1423,we,O
28448,1423,spent,O
28449,1423,there,O
28450,1424,starff,O
28451,1424,freindly,O
28452,1424,but,O
28453,1424,you,O
28454,1424,dont,O
28455,1424,see,O
28456,1424,much,O
28457,1424,really,O
28458,1424,unless,O
28459,1424,you,O
28460,1424,do,O
28461,1424,walk,O
28462,1424,some,O
28463,1424,of,O
28464,1424,it,O
28465,1424,,O
28466,1424,extremely,O
28467,1424,hilly,O
28468,1424,,O
28469,1424,pushing,B_EXC
28470,1424,a,EXC
28471,1424,wheelchair,EXC
28472,1424,or,EXC
28473,1424,,EXC
28474,1424,loaded,EXC
28475,1424,baby,EXC
28476,1424,buggy,EXC
28477,1424,will,EXC
28478,1424,wear,EXC
28479,1424,you,EXC
28480,1424,out,EXC
28481,1425,bought,B_EXC
28482,1425,food,EXC
28483,1425,at,EXC
28484,1425,the,EXC
28485,1425,discouvery,EXC
28486,1425,zone,EXC
28487,1425,,EXC
28488,1425,absolute,EXC
28489,1425,rubbish,EXC
28490,1425,,O
28491,1425,for,O
28492,1425,3,O
28493,1425,drinks,O
28494,1425,2,O
28495,1425,cheeesburgers,O
28496,1425,dry,O
28497,1425,buns,O
28498,1425,manky,B_EXC
28499,1425,chees,EXC
28500,1425,and,EXC
28501,1425,cheap,EXC
28502,1425,and,EXC
28503,1425,nasty,EXC
28504,1425,burger,EXC
28505,1425,and,O
28506,1425,3,O
28507,1425,revolving,O
28508,1425,kids,O
28509,1425,nuggets,O
28510,1425,and,O
28511,1425,refried,O
28512,1425,chips,O
28513,1425,,B_EXC
28514,1425,shop,EXC
28515,1425,was,EXC
28516,1425,very,EXC
28517,1425,expensive,O
28518,1425,too,O
28519,1425,selling,O
28520,1425,cups,O
28521,1425,and,O
28522,1425,mugs,O
28523,1425,for,O
28524,1425,twice,O
28525,1425,the,O
28526,1425,price,O
28527,1425,of,O
28528,1425,london,O
28529,1425,zoo,O
28530,1425,,O
28531,1425,would,O
28532,1425,not,O
28533,1425,go,O
28534,1425,again,O
28535,1425,now,O
28536,1425,we,O
28537,1426,we,B_INC
28538,1426,went,INC
28539,1426,in,INC
28540,1426,the,INC
28541,1426,evening,INC
28542,1426,and,INC
28543,1426,so,INC
28544,1426,avoided,INC
28545,1426,the,INC
28546,1426,queues,INC
28547,1427,as,O
28548,1427,well,O
28549,1427,as,O
28550,1427,the,O
28551,1427,narrow,O
28552,1427,paths,O
28553,1427,the,O
28554,1427,whole,B_EXC
28555,1427,place,EXC
28556,1427,is,EXC
28557,1427,so,EXC
28558,1427,claustrophobic,EXC
28559,1427,and,EXC
28560,1427,cramped,EXC
28561,1427,there,EXC
28562,1427,are,EXC
28563,1427,no,EXC
28564,1427,open,EXC
28565,1427,spaces,EXC
28566,1428,im,O
28567,1428,not,O
28568,1428,being,O
28569,1428,a,O
28570,1428,diva,O
28571,1428,just,O
28572,1428,dont,O
28573,1428,give,O
28574,1428,a,O
28575,1428,zoo,O
28576,1428,a,O
28577,1428,five,O
28578,1428,star,O
28579,1428,review,O
28580,1428,if,O
28581,1428,theres,O
28582,1428,no,O
28583,1428,sea,O
28584,1428,lion,O
28585,1428,show,O
28586,1428,also,B_EXC
28587,1428,the,EXC
28588,1428,toilets,EXC
28589,1428,why,EXC
28590,1428,are,EXC
28591,1428,they,EXC
28592,1428,so,EXC
28593,1428,tiny,EXC
28594,1428,only,O
28595,1428,3,O
28596,1428,cubicles,O
28597,1428,and,O
28598,1428,only,O
28599,1428,room,O
28600,1428,for,O
28601,1428,1,O
28602,1428,small,O
28603,1428,person,O
28604,1428,in,O
28605,1428,each,O
28606,1428,cubicle,O
28607,1429,then,B_EXC
28608,1429,no,EXC
28609,1429,child,EXC
28610,1429,sinks,EXC
28611,1429,for,O
28612,1429,them,O
28613,1429,to,O
28614,1429,wash,O
28615,1429,their,O
28616,1429,hands,O
28617,1430,most,O
28618,1430,of,O
28619,1430,the,O
28620,1430,enclosures,O
28621,1430,werent,B_EXC
28622,1430,toddler,EXC
28623,1430,friendly,EXC
28624,1430,at,EXC
28625,1430,all,EXC
28626,1430,i,O
28627,1430,constantly,O
28628,1430,had,O
28629,1430,to,O
28630,1430,lift,O
28631,1430,mine,O
28632,1430,up,O
28633,1430,to,O
28634,1430,see,O
28635,1430,why,O
28636,1430,cant,O
28637,1430,they,O
28638,1430,just,O
28639,1430,have,O
28640,1430,a,O
28641,1430,little,O
28642,1430,ledge,O
28643,1430,or,O
28644,1430,step,O
28645,1430,for,O
28646,1430,little,O
28647,1430,ones,O
28648,1430,to,O
28649,1430,stand,O
28650,1430,on,O
28651,1430,to,O
28652,1430,see,O
28653,1430,the,O
28654,1430,animals,O
28655,1430,another,O
28656,1430,thing,O
28657,1430,i,O
28658,1430,dont,O
28659,1430,get,O
28660,1430,is,O
28661,1430,why,O
28662,1430,they,O
28663,1430,dont,O
28664,1430,tell,O
28665,1430,you,O
28666,1430,what,O
28667,1430,restaurants,O
28668,1430,are,O
28669,1430,where,O
28670,1430,on,O
28671,1430,the,O
28672,1430,map,O
28673,1431,a,B_INC
28674,1431,must,INC
28675,1431,do,INC
28676,1431,for,INC
28677,1431,kids,INC
28678,1432,just,O
28679,1432,a,O
28680,1432,warning,O
28681,1432,the,O
28682,1432,halls,O
28683,1432,that,O
28684,1432,lead,O
28685,1432,to,O
28686,1432,the,O
28687,1432,sistine,O
28688,1432,chapel,O
28689,1432,are,B_EXC
28690,1432,extremely,EXC
28691,1432,crowded,EXC
28692,1432,so,O
28693,1432,if,B_EXC
28694,1432,you,EXC
28695,1432,are,EXC
28696,1432,claustrophobic,EXC
28697,1432,this,EXC
28698,1432,experience,EXC
28699,1432,is,EXC
28700,1432,definitely,EXC
28701,1432,not,EXC
28702,1432,for,EXC
28703,1432,you,EXC
28704,1433,i,B_EXC
28705,1433,dont,EXC
28706,1433,think,EXC
28707,1433,i,EXC
28708,1433,have,EXC
28709,1433,ever,EXC
28710,1433,seen,EXC
28711,1433,crowds,EXC
28712,1433,quite,EXC
28713,1433,like,EXC
28714,1433,this,EXC
28715,1433,before,EXC
28716,1433,it,O
28717,1433,was,O
28718,1433,quite,O
28719,1433,shocking,O
28720,1433,for,O
28721,1433,me,O
28722,1434,we,B_EXC
28723,1434,had,EXC
28724,1434,a,EXC
28725,1434,stroller,EXC
28726,1434,with,EXC
28727,1434,us,EXC
28728,1434,which,EXC
28729,1434,we,EXC
28730,1434,found,EXC
28731,1434,to,EXC
28732,1434,be,EXC
28733,1434,quite,EXC
28734,1434,difficult,EXC
28735,1434,so,O
28736,1434,a,O
28737,1434,note,O
28738,1434,to,O
28739,1434,parents,O
28740,1434,with,O
28741,1434,young,O
28742,1434,children,O
28743,1434,leave,B_EXC
28744,1434,the,EXC
28745,1434,stroller,EXC
28746,1434,at,EXC
28747,1434,home,EXC
28748,1434,,O
28749,1435,while,O
28750,1435,visiting,O
28751,1435,nashville,O
28752,1435,in,O
28753,1435,late,O
28754,1435,september,O
28755,1435,,O
28756,1435,my,O
28757,1435,wife,O
28758,1435,and,O
28759,1435,i,O
28760,1435,took,O
28761,1435,in,O
28762,1435,the,O
28763,1435,general,O
28764,1435,jackson,O
28765,1435,riverboat,O
28766,1435,lunch,O
28767,1435,cruise,O
28768,1435,,O
28769,1435,the,B_INC
28770,1435,food,INC
28771,1435,was,INC
28772,1435,good,INC
28773,1435,,O
28774,1435,,O
28775,1435,,O
28776,1435,for,O
28777,1435,a,O
28778,1435,buffet,O
28779,1435,,O
28780,1435,,O
28781,1435,,O
28782,1435,,O
28783,1435,the,O
28784,1435,show,O
28785,1435,was,O
28786,1435,great,O
28787,1435,,O
28788,1435,,O
28789,1435,,O
28790,1435,that,O
28791,1435,was,O
28792,1435,some,O
28793,1435,good,O
